sentence,negative,neutral,positive,predicted_label
Here on the couch with this wonderfullooking boythe little firethe sense that they were alone in the great building Myra capitulated.,0.02081426791846752,0.5177440643310547,0.4614417254924774,Neutral
The atmosphere was too appropriate.,0.051950424909591675,0.34162217378616333,0.6064274311065674,Positive
"""I like you the first twentyfive,"" she confessed, her voice trembling, ""and Froggy Parker twentysixth.""",0.007714147679507732,0.3092622756958008,0.6830235123634338,Positive
Froggy had fallen twentyfive places in one hour.,0.4012473523616791,0.5656261444091797,0.03312653303146362,Neutral
As yet he had not even noticed it.,0.34171146154403687,0.6190478801727295,0.03924059867858887,Neutral
"But Amory, being on the spot, leaned over quickly and kissed Myra's cheek.",0.00861310213804245,0.6867998838424683,0.3045870065689087,Neutral
"He had never kissed a girl before, and he tasted his lips curiously, as if he had munched some new fruit.",0.09143782407045364,0.7476228475570679,0.1609392762184143,Neutral
Then their lips brushed like young wild flowers in the wind.,0.01196039468050003,0.5619263648986816,0.42611321806907654,Neutral
"""We're awful,"" rejoiced Myra gently.",0.27500253915786743,0.4138370156288147,0.31116044521331787,Neutral
"She slipped her hand into his, her head drooped against his shoulder.",0.011991780251264572,0.8029354810714722,0.18507279455661774,Neutral
"Sudden revulsion seized Amory, disgust, loathing for the whole incident.",0.9524387121200562,0.04462563246488571,0.0029357087332755327,Negative
"He desired frantically to be away, never to see Myra again, never to kiss any one he became conscious of his face and hers, of their clinging hands, and he wanted to creep out of his body and hide somewhere safe out of sight, up in the corner of his mind.",0.46839439868927,0.4793875515460968,0.052218079566955566,Neutral
"""Kiss me again.""",0.04714347794651985,0.7320483922958374,0.22080811858177185,Neutral
Her voice came out of a great void.,0.027266357094049454,0.3326636552810669,0.6400699019432068,Positive
"""I don't want to,"" he heard himself saying.",0.5306586623191833,0.44667816162109375,0.02266319841146469,Negative
There was another pause.,0.11499076336622238,0.7847408056259155,0.10026831179857254,Neutral
"""I don't want to!""",0.7182870507240295,0.251346617937088,0.030366329476237297,Negative
he repeated passionately.,0.0375211238861084,0.6365910768508911,0.32588785886764526,Neutral
"Myra sprang up, her cheeks pink with bruised vanity, the great bow on the back of her head trembling sympathetically.",0.024827422574162483,0.561933696269989,0.41323888301849365,Neutral
"""I hate you!""",0.9614273905754089,0.03271761164069176,0.0058550178073346615,Negative
she cried.,0.31149476766586304,0.5596147775650024,0.12889046967029572,Neutral
"""Don't you ever dare to speak to me again!""",0.8930179476737976,0.10063011944293976,0.006351887248456478,Negative
"""What?""",0.27594977617263794,0.6411868333816528,0.08286340534687042,Neutral
stammered Amory.,0.5671443939208984,0.4021260440349579,0.030729560181498528,Negative
"""I'll tell mama you kissed me!",0.06024593859910965,0.5405617952346802,0.3991922438144684,Neutral
I will too!,0.005359279923141003,0.16876569390296936,0.8258750438690186,Positive
I will too!,0.005359279923141003,0.16876569390296936,0.8258750438690186,Positive
"I'll tell mama, and she won't let me play with you!""",0.5512076020240784,0.4058710038661957,0.042921409010887146,Negative
"Amory rose and stared at her helplessly, as though she were a new animal of whose presence on the earth he had not heretofore been aware.",0.21095110476016998,0.7182841897010803,0.07076474279165268,Neutral
"The door opened suddenly, and Myra's mother appeared on the threshold, fumbling with her lorgnette.",0.13806627690792084,0.8106045722961426,0.051329128444194794,Neutral
"""Well,"" she began, adjusting it benignantly, ""the man at the desk told me you two children were up hereHow do you do, Amory.""",0.04283000901341438,0.8029252290725708,0.15424472093582153,Neutral
Amory watched Myra and waited for the crashbut none came.,0.3021366596221924,0.6748046278953552,0.023058723658323288,Neutral
"The pout faded, the high pink subsided, and Myra's voice was placid as a summer lake when she answered her mother.",0.03383081033825874,0.7151793837547302,0.2509898543357849,Neutral
"""Oh, we started so late, mama, that I thought we might as well"" He heard from below the shrieks of laughter, and smelled the vapid odor of hot chocolate and teacakes as he silently followed mother and daughter downstairs.",0.2956191301345825,0.5690271854400635,0.135353684425354,Neutral
"The sound of the graphophone mingled with the voices of many girls humming the air, and a faint glow was born and spread over him ""CaseyJonesmounted to the cabun CaseyJones'th his orders in his hand.",0.011748208664357662,0.6482247710227966,0.34002700448036194,Neutral
"CaseyJonesmounted to the cabun Took his farewell journey to the promised land.""",0.029610194265842438,0.8104166984558105,0.15997304022312164,Neutral
SNAPSHOTS OF THE YOUNG EGOTIST Amory spent nearly two years in Minneapolis.,0.17731118202209473,0.7563638091087341,0.06632496416568756,Neutral
"The first winter he wore moccasins that were born yellow, but after many applications of oil and dirt assumed their mature color, a dirty, greenish brown he wore a gray plaid mackinaw coat, and a red toboggan cap.",0.1783534288406372,0.7497614622116089,0.0718851089477539,Neutral
"His dog, Count Del Monte, ate the red cap, so his uncle gave him a gray one that pulled down over his face.",0.15106506645679474,0.7572522759437561,0.09168270230293274,Neutral
The trouble with this one was that you breathed into it and your breath froze one day the darn thing froze his cheek.,0.7551665306091309,0.2323911488056183,0.012442358769476414,Negative
"He rubbed snow on his cheek, but it turned bluishblack just the same.",0.05836641043424606,0.7554574012756348,0.18617622554302216,Neutral
"The Count Del Monte ate a box of bluing once, but it didn't hurt him.",0.20156769454479218,0.6601356267929077,0.13829663395881653,Neutral
"Later, however, he lost his mind and ran madly up the street, bumping into fences, rolling in gutters, and pursuing his eccentric course out of Amory's life.",0.35055625438690186,0.5772160291671753,0.07222768664360046,Neutral
Amory cried on his bed.,0.6642630100250244,0.31951531767845154,0.01622173562645912,Negative
"""Poor little Count,"" he cried.",0.8407982587814331,0.14693346619606018,0.012268264777958393,Negative
"""Oh, poor little Count!""",0.792736828327179,0.18235401809215546,0.02490914985537529,Negative
After several months he suspected Count of a fine piece of emotional acting.,0.11137115210294724,0.7403508424758911,0.14827807247638702,Neutral
"Amory and Frog Parker considered that the greatest line in literature occurred in Act III of ""Arsene Lupin.""",0.0022972726728767157,0.17281478643417358,0.8248879313468933,Positive
They sat in the first row at the Wednesday and Saturday matinees.,0.02764391526579857,0.9311333298683167,0.041222792118787766,Neutral
"The line was ""If one can't be a great artist or a great soldier, the next best thing is to be a great criminal.""",0.3099097013473511,0.447291761636734,0.24279853701591492,Neutral
"Amory fell in love again, and wrote a poem.",0.012949582189321518,0.4619145393371582,0.5251358151435852,Positive
"This was it ""Marylyn and Sallee, Those are the girls for me.",0.007876569405198097,0.4590291976928711,0.5330941677093506,Positive
"Marylyn stands above Sallee in that sweet, deep love.""",0.008956900797784328,0.20657852292060852,0.7844645977020264,Positive
"He was interested in whether McGovern of Minnesota would make the first or second AllAmerican, how to do the cardpass, how to do the coinpass, chameleon ties, how babies were born, and whether Threefingered Brown was really a better pitcher than Christie Mathewson.",0.051689691841602325,0.83170086145401,0.11660940945148468,Neutral
"Among other things he read ""For the Honor of the School,"" ""Little Women"" twice, ""The Common Law,"" ""Sapho,"" ""Dangerous Dan McGrew,"" ""The Broad Highway"" three times, ""The Fall of the House of Usher,"" ""Three Weeks,"" ""Mary Ware, the Little Colonel's Chum,"" ""Gunga Din,"" The Police Gazette, and JimJam Jems.",0.2562948763370514,0.7068119049072266,0.036893200129270554,Neutral
"He had all the Henty biasses in history, and was particularly fond of the cheerful murder stories of Mary Roberts Rinehart.",0.04809284582734108,0.44512277841567993,0.5067844390869141,Positive
School ruined his French and gave him a distaste for standard authors.,0.9384742975234985,0.05863487347960472,0.002890888834372163,Negative
"His masters considered him idle, unreliable and superficially clever.",0.4945216774940491,0.4491068422794342,0.05637148395180702,Negative
He collected locks of hair from many girls.,0.03495778515934944,0.9072930812835693,0.057749081403017044,Neutral
He wore the rings of several.,0.031531840562820435,0.8433249592781067,0.12514322996139526,Neutral
"Finally he could borrow no more rings, owing to his nervous habit of chewing them out of shape.",0.6057849526405334,0.36923786997795105,0.024977123364806175,Negative
"This, it seemed, usually aroused the jealous suspicions of the next borrower.",0.6386775970458984,0.34857603907585144,0.012746335007250309,Negative
All through the summer months Amory and Frog Parker went each week to the Stock Company.,0.013205524533987045,0.936680793762207,0.05011367425322533,Neutral
"Afterward they would stroll home in the balmy air of August night, dreaming along Hennepin and Nicollet Avenues, through the gay crowd.",0.012343312613666058,0.6580227017402649,0.3296339213848114,Neutral
"Amory wondered how people could fail to notice that he was a boy marked for glory, and when faces of the throng turned toward him and ambiguous eyes stared into his, he assumed the most romantic of expressions and walked on the air cushions that lie on the asphalts of fourteen.",0.0632266029715538,0.5745658874511719,0.3622075021266937,Neutral
"Always, after he was in bed, there were voicesindefinite, fading, enchantingjust outside his window, and before he fell asleep he would dream one of his favorite waking dreams, the one about becoming a great halfback, or the one about the Japanese invasion, when he was rewarded by being made the youngest general in the world.",0.009499414823949337,0.2968969941139221,0.6936035752296448,Positive
"It was always the becoming he dreamed of, never the being.",0.24148915708065033,0.6940630078315735,0.06444783508777618,Neutral
