sentence,negative,neutral,positive,predicted_label
"Readjusting a faucet and indulging in a few preliminary grunts, he slid in.",0.038077790290117264,0.7761858105659485,0.18573635816574097,Neutral
Once accustomed to the temperature of the water he relaxed into a state of drowsy content.,0.03481096774339676,0.6700567603111267,0.2951323390007019,Neutral
"When he finished his bath he would dress leisurely and walk down Fifth Avenue to the Ritz, where he had an appointment for dinner with his two most frequent companions, Dick Caramel and Maury Noble.",0.0044069173745810986,0.6825101971626282,0.31308284401893616,Neutral
"Afterward he and Maury were going to the theatreCaramel would probably trot home and work on his book, which ought to be finished pretty soon.",0.004136739298701286,0.7384753823280334,0.25738781690597534,Neutral
Anthony was glad he wasn't going to work on his book.,0.13962388038635254,0.5760918855667114,0.28428414463996887,Neutral
"The notion of sitting down and conjuring up, not only words in which to clothe thoughts but thoughts worthy of being clothedthe whole thing was absurdly beyond his desires.",0.5764753222465515,0.3795417249202728,0.04398291930556297,Negative
Emerging from his bath he polished himself with the meticulous attention of a bootblack.,0.019495822489261627,0.7046648263931274,0.27583929896354675,Neutral
"Then he wandered into the bedroom, and whistling the while a weird, uncertain melody, strolled here and there buttoning, adjusting, and enjoying the warmth of the thick carpet on his feet.",0.020380020141601562,0.5188515186309814,0.4607684314250946,Neutral
"He lit a cigarette, tossed the match out the open top of the window, then paused in his tracks with the cigarette two inches from his mouthwhich fell faintly ajar.",0.21227088570594788,0.7413229942321777,0.046406134963035583,Neutral
His eyes were focussed upon a spot of brilliant color on the roof of a house farther down the alley.,0.003969196230173111,0.3230675756931305,0.6729632616043091,Positive
"It was a girl in a red neglig, silk surely, drying her hair by the still hot sun of late afternoon.",0.006674645934253931,0.6513484120368958,0.34197697043418884,Neutral
His whistle died upon the stiff air of the room he walked cautiously another step nearer the window with a sudden impression that she was beautiful.,0.017078712582588196,0.22722265124320984,0.7556986808776855,Positive
"Sitting on the stone parapet beside her was a cushion the same color as her garment and she was leaning both arms upon it as she looked down into the sunny areaway, where Anthony could hear children playing.",0.015223466791212559,0.740338921546936,0.24443753063678741,Neutral
He watched her for several minutes.,0.05898773670196533,0.8773282170295715,0.06368402391672134,Neutral
"Something was stirred in him, something not accounted for by the warm smell of the afternoon or the triumphant vividness of red.",0.20230314135551453,0.6758931875228882,0.12180359661579132,Neutral
"He felt persistently that the girl was beautifulthen of a sudden he understood it was her distance, not a rare and precious distance of soul but still distance, if only in terrestrial yards.",0.03217024728655815,0.4459979236125946,0.5218318104743958,Positive
"The autumn air was between them, and the roofs and the blurred voices.",0.08326514810323715,0.8159233927726746,0.10081148147583008,Neutral
"Yet for a not altogether explained second, posing perversely in time, his emotion had been nearer to adoration than in the deepest kiss he had ever known.",0.0783567801117897,0.6280456185340881,0.29359763860702515,Neutral
"He finished his dressing, found a black bow tie and adjusted it carefully by the threesided mirror in the bathroom.",0.021862318739295006,0.8890482187271118,0.08908950537443161,Neutral
Then yielding to an impulse he walked quickly into the bedroom and again looked out the window.,0.01529395766556263,0.8426310420036316,0.14207495748996735,Neutral
The woman was standing up now she had tossed her hair back and he had a full view of her.,0.028203465044498444,0.8635327219963074,0.10826376080513,Neutral
"She was fat, full thirtyfive, utterly undistinguished.",0.954041600227356,0.04248245432972908,0.0034759363625198603,Negative
Making a clicking noise with his mouth he returned to the bathroom and reparted his hair.,0.1439189910888672,0.8165596723556519,0.039521340280771255,Neutral
"""To ... you ... beautiful lady,"" he sang lightly, ""I raise ... my ... eyes"" Then with a last soothing brush that left an iridescent surface of sheer gloss he left his bathroom and his apartment and walked down Fifth Avenue to the RitzCarlton.",0.004149616230279207,0.2407969832420349,0.7550533413887024,Positive
THREE MEN At seven Anthony and his friend Maury Noble are sitting at a corner table on the cool roof.,0.003929917234927416,0.7909576296806335,0.20511244237422943,Neutral
Maury Noble is like nothing so much as a large slender and imposing cat.,0.597766637802124,0.35815584659576416,0.04407751187682152,Negative
"His eyes are narrow and full of incessant, protracted blinks.",0.7802362442016602,0.20470701158046722,0.015056646429002285,Negative
"His hair is smooth and flat, as though it has been licked by a possibleand, if so, Herculeanmothercat.",0.19299480319023132,0.7294356822967529,0.07756956666707993,Neutral
"During Anthony's time at Harvard he had been considered the most unique figure in his class, the most brilliant, the most originalsmart, quiet and among the saved.",0.0019120723009109497,0.09574294835329056,0.9023450016975403,Positive
This is the man whom Anthony considers his best friend.,0.005306934472173452,0.3205846846103668,0.6741083860397339,Positive
"This is the only man of all his acquaintance whom he admires and, to a bigger extent than he likes to admit to himself, envies.",0.02057032845914364,0.2573583722114563,0.7220713496208191,Positive
They are glad to see each other nowtheir eyes are full of kindness as each feels the full effect of novelty after a short separation.,0.0015945641789585352,0.031116262078285217,0.9672891497612,Positive
"They are drawing a relaxation from each other's presence, a new serenity Maury Noble behind that fine and absurdly catlike face is all but purring.",0.006748149637132883,0.20126955211162567,0.7919823527336121,Positive
"And Anthony, nervous as a willo'thewisp, restlesshe is at rest now.",0.2607015073299408,0.6891477108001709,0.0501507967710495,Neutral
They are engaged in one of those easy shortspeech conversations that only men under thirty or men under great stress indulge in.,0.2962668538093567,0.5946764349937439,0.1090567484498024,Neutral
ANTHONY Seven o'clock.,0.08867776393890381,0.8120830059051514,0.0992392972111702,Neutral
Where's the Caramel?,0.19393494725227356,0.7634471654891968,0.042617909610271454,Neutral
Impatiently.,0.09102631360292435,0.6231350302696228,0.28583863377571106,Neutral
I wish he'd finish that interminable novel.,0.4447280168533325,0.4598332941532135,0.09543877094984055,Neutral
I've spent more time hungry MAURY He's got a new name for it.,0.22120842337608337,0.6260641813278198,0.15272746980190277,Neutral
"""The Demon Lover ""not bad, eh?",0.07155337184667587,0.34707677364349365,0.5813698768615723,Positive
"ANTHONY interested ""The Demon Lover""?",0.10187969356775284,0.861945629119873,0.036174703389406204,Neutral
"Oh ""woman wailing""Nonot a bit bad!",0.7468299865722656,0.226050466299057,0.027119509875774384,Negative
Not bad at alld'you think?,0.02737792581319809,0.1987370103597641,0.7738850116729736,Positive
MAURY Rather good.,0.005077774170786142,0.10179831087589264,0.8931238651275635,Positive
What time did you say?,0.11455415189266205,0.8281303644180298,0.0573154091835022,Neutral
ANTHONY Seven.,0.11253750324249268,0.8152438402175903,0.07221868634223938,Neutral
"MAURYHis eyes narrowingnot unpleasantly, but to express a faint disapproval Drove me crazy the other day.",0.5370838046073914,0.41203993558883667,0.050876278430223465,Negative
ANTHONY How?,0.1535635143518448,0.8037503957748413,0.04268607497215271,Neutral
MAURY That habit of taking notes.,0.15258333086967468,0.8003027439117432,0.04711384326219559,Neutral
"ANTHONY Me, too.",0.1029948964715004,0.8074871897697449,0.08951793611049652,Neutral
Seems I'd said something night before that he considered material but he'd forgotten itso he had at me.,0.25809556245803833,0.7037678956985474,0.0381365641951561,Neutral
